,Actual,XT-pred,Lo-pred,Tw-pred,Dum-pred,TimeStamp
5886,21.1,21.099999999999962,-466.9800720219878,-364.65008253605646,12.8,2022-09-03 06:00:00
5887,20.6,20.599999999999962,-432.1657047738655,-267.8664970499496,12.8,2022-09-03 07:00:00
5888,21.1,21.099999999999962,-507.3315800272899,-343.2676613072487,12.8,2022-09-03 08:00:00
5889,21.1,21.099999999999962,-451.54702002933834,-262.95467132709587,12.8,2022-09-03 09:00:00
5890,21.1,19.280198019801965,-461.10342256180775,-345.07273262768,12.8,2022-09-03 10:00:00
5891,20.6,18.464356435643552,-465.72253117701496,-373.65512268886073,12.8,2022-09-03 11:00:00
5892,20.6,20.599999999999962,-440.88441735036287,-367.06542141842766,12.8,2022-09-03 12:00:00
5893,20.0,20.0,-411.70235669891184,-424.6101768097932,12.8,2022-09-03 13:00:00
5894,19.4,19.70990099009901,-334.3469643421741,-424.92133377124594,12.8,2022-09-03 14:00:00
5895,20.0,20.0,-289.0040933716958,-354.1116748355965,12.8,2022-09-03 15:00:00
5896,20.0,20.887128712871277,-265.58428005456483,-276.335826622275,12.8,2022-09-03 16:00:00
5897,20.0,20.0,-281.8749405314242,-299.144071263099,12.8,2022-09-03 17:00:00
5898,20.0,21.292079207920793,-249.33639266246442,-324.53108803085547,12.8,2022-09-03 18:00:00
5899,20.0,20.0,-239.84840632159157,-317.28325614730227,12.8,2022-09-03 19:00:00
5900,20.0,20.0,-333.5342089944896,-280.9131519494159,12.8,2022-09-03 20:00:00
5901,20.0,20.0,-286.06136288843953,-295.97846708496206,12.8,2022-09-03 21:00:00
5902,20.0,20.0,-287.762965982557,-304.53757834795994,12.8,2022-09-03 22:00:00
5903,19.4,19.400000000000034,-339.9760495593649,-370.90541169201504,12.8,2022-09-03 23:00:00
5904,18.9,18.900000000000034,-405.0812567082818,-372.3735211802115,12.8,2022-09-04 00:00:00
5905,18.3,18.29999999999997,-400.8825905297679,-346.8841863746097,12.8,2022-09-04 01:00:00
5906,17.8,18.328712871287113,-430.2716621693689,-451.909494767909,12.8,2022-09-04 02:00:00
5907,17.8,17.79999999999997,-470.48426788256916,-426.033092796286,12.8,2022-09-04 03:00:00
5908,17.2,17.20000000000003,-447.305349042697,-366.8016510456867,12.8,2022-09-04 04:00:00
5909,17.2,17.03861386138615,-430.37754766646407,-381.52632498468614,12.8,2022-09-04 05:00:00
5910,17.2,17.20000000000003,-478.3888939926149,-388.7600768806933,12.8,2022-09-04 06:00:00
5911,17.2,17.20000000000003,-492.44151502527956,-368.736646481847,12.8,2022-09-04 07:00:00
5912,17.2,17.036633663366345,-506.3412437107154,-420.07562476971407,12.8,2022-09-04 08:00:00
5913,17.2,17.009900990099027,-487.681810067458,-448.03097414468124,12.8,2022-09-04 09:00:00
5914,17.2,17.20000000000003,-470.38521850411075,-389.7256361289255,12.8,2022-09-04 10:00:00
5915,17.2,17.20000000000003,-496.3261608102039,-409.85764189028026,12.8,2022-09-04 11:00:00
5916,17.8,16.93267326732674,-446.0641675591956,-303.03720861119564,12.8,2022-09-04 12:00:00
5917,17.8,17.79999999999997,-466.3313943231038,-378.5671324423473,12.8,2022-09-04 13:00:00
5918,20.0,20.0,-418.31701150025907,-299.0953749899457,12.8,2022-09-04 14:00:00
5919,20.0,19.504950495049496,-387.27931872449614,-349.1285586643639,12.8,2022-09-04 15:00:00
5920,21.1,21.099999999999962,-354.0862682200534,-334.16029791775065,12.8,2022-09-04 16:00:00
5921,21.1,21.099999999999962,-337.48532941952413,-353.56354169181753,12.8,2022-09-04 17:00:00
5922,21.7,21.8108910891089,-314.035345802541,-280.992115416332,12.8,2022-09-04 18:00:00
5923,22.8,22.799999999999994,-334.9172092440692,-278.81939762044175,12.8,2022-09-04 19:00:00
5924,22.8,22.643564356435647,-343.7571301525734,-280.53332673544986,12.8,2022-09-04 20:00:00
5925,22.8,22.397029702970304,-348.0016729184197,-284.7899821384491,12.8,2022-09-04 21:00:00
5926,22.2,22.20000000000001,-353.4681676016175,-319.86299712546986,12.8,2022-09-04 22:00:00
5927,21.7,21.700000000000017,-361.7397430460181,-323.91075203025366,12.8,2022-09-04 23:00:00
5928,21.7,21.700000000000017,-383.9852785230875,-327.37576489006983,12.8,2022-09-05 00:00:00
5929,21.7,19.563366336633667,-385.0164762577792,-296.83799468300646,12.8,2022-09-05 01:00:00
5930,20.6,20.599999999999962,-408.3783750619366,-365.9060749811927,12.8,2022-09-05 02:00:00
5931,20.0,20.0,-451.1077439729911,-402.5476764853596,12.8,2022-09-05 03:00:00
5932,19.4,19.400000000000034,-460.4006617380399,-366.45576505455193,12.8,2022-09-05 04:00:00
5933,19.4,19.400000000000034,-459.2747827566862,-358.48397727045403,12.8,2022-09-05 05:00:00
5934,19.4,19.400000000000034,-464.02433645991283,-373.41251669489264,12.8,2022-09-05 06:00:00
5935,19.4,17.109900990099028,-475.1655306980499,-399.9977306408781,12.8,2022-09-05 07:00:00
5936,19.4,16.762376237623776,-464.89111525572775,-433.5423750593294,12.8,2022-09-05 08:00:00
5937,18.9,18.900000000000034,-473.2960479317926,-407.4465263887695,12.8,2022-09-05 09:00:00
5938,18.9,17.804950495049514,-490.28743912024174,-446.4276842116851,12.8,2022-09-05 10:00:00
5939,18.3,18.29999999999997,-474.99019210848587,-414.1919691294546,12.8,2022-09-05 11:00:00
5940,18.9,18.900000000000034,-485.9011427728424,-394.6572593480875,12.8,2022-09-05 12:00:00
5941,19.4,19.400000000000034,-429.5314434906926,-335.0584191788001,12.8,2022-09-05 13:00:00
5942,19.4,19.241584158415844,-417.4834994237261,-364.3829920066829,12.8,2022-09-05 14:00:00
5943,20.6,20.599999999999962,-399.26931279303574,-380.6638860161533,12.8,2022-09-05 15:00:00
5944,21.7,21.700000000000017,-360.87908505091343,-300.5208312946351,12.8,2022-09-05 16:00:00
5945,22.2,22.760396039603968,-363.89612642816,-302.8065153768821,12.8,2022-09-05 17:00:00
5946,24.4,24.400000000000045,-346.32483614602273,-303.7256658010564,12.8,2022-09-05 18:00:00
5947,24.4,23.820792079207926,-363.1707850689028,-417.6815096367067,12.8,2022-09-05 19:00:00
5948,25.6,23.990099009900995,-347.76507774736206,-343.8108569602346,12.8,2022-09-05 20:00:00
5949,23.9,24.14950495049505,-344.9319134265098,-334.10577516183554,12.8,2022-09-05 21:00:00
5950,23.9,24.046534653465354,-332.85376592521817,-308.20846615563147,12.8,2022-09-05 22:00:00
5951,23.9,22.737623762376245,-359.3563945296585,-341.58349400755384,12.8,2022-09-05 23:00:00
5952,22.8,22.799999999999994,-392.8497039024339,-368.99873152704015,12.8,2022-09-06 00:00:00
5953,21.7,21.700000000000017,-425.0750513544242,-354.2877586379699,12.8,2022-09-06 01:00:00
5954,20.6,20.599999999999962,-430.02105667152995,-351.58640584551245,12.8,2022-09-06 02:00:00
5955,19.4,19.400000000000034,-446.7674959043444,-365.91488428017925,12.8,2022-09-06 03:00:00
5956,15.0,15.0,-432.84405182030207,-444.1944233665833,12.8,2022-09-06 04:00:00
5957,13.3,13.299999999999974,-463.15031419051667,-446.63972092625585,12.8,2022-09-06 05:00:00
5958,12.2,12.200000000000022,-456.5283828266495,-520.0122821995518,12.8,2022-09-06 06:00:00
5959,11.1,11.100000000000005,-470.56442774503824,-473.53627882631406,12.8,2022-09-06 07:00:00
5960,10.6,10.60000000000001,-492.008856248772,-516.3591853718779,12.8,2022-09-06 08:00:00
5961,10.0,10.0,-462.7857377445796,-477.4233208627597,12.8,2022-09-06 09:00:00
5962,11.7,11.700000000000022,-499.04561847339755,-514.4349166537687,12.8,2022-09-06 10:00:00
5963,10.0,10.0,-478.1070403667684,-521.6130818300463,12.8,2022-09-06 11:00:00
5964,11.1,12.333663366336639,-506.6733138000178,-521.7153423090084,12.8,2022-09-06 12:00:00
5965,17.8,16.948514851485154,-455.99635759613506,-464.507164546515,12.8,2022-09-06 13:00:00
5966,19.4,19.400000000000034,-411.45464854362,-388.4853589064461,12.8,2022-09-06 14:00:00
5967,20.6,20.599999999999962,-390.37055087700935,-354.72312869750846,12.8,2022-09-06 15:00:00
5968,22.2,22.20000000000001,-339.2602196535996,-295.28720716145045,12.8,2022-09-06 16:00:00
5969,23.9,24.11287128712872,-307.3158963552738,-306.33988911793716,12.8,2022-09-06 17:00:00
5970,24.4,24.400000000000045,-306.33646452762383,-314.9991647783935,12.8,2022-09-06 18:00:00
5971,25.0,25.364356435643565,-331.7385731871632,-246.3856545667044,12.8,2022-09-06 19:00:00
5972,25.0,25.0,-296.39589798408235,-251.01448199299372,12.8,2022-09-06 20:00:00
5973,26.1,26.099999999999955,-309.0437087293892,-294.3335485394016,12.8,2022-09-06 21:00:00
5974,25.6,25.599999999999948,-335.5686459552616,-303.7512892139395,12.8,2022-09-06 22:00:00
5975,22.8,22.799999999999994,-343.38209150396943,-355.88794305933465,12.8,2022-09-06 23:00:00
